,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
0,2019-04-28,RAHIMTEXT,Q3 Financials,0,1,1,q3 financials
1,2019-04-23,RAHIMTEXT,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
2,2019-01-24,RAHIMTEXT,Dividend Disbursement,1,0,0,dividend disbursement
3,2019-01-22,RAHIMTEXT,Q2 Financials,0,0,1,q2 financials
4,2019-01-20,RAHIMTEXT,Appointment of the Managing Director,1,1,0,appointment of the managing director
5,2019-01-17,RAHIMTEXT,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
6,2019-01-17,RAHIMTEXT,Credit Rating Result,1,0,0,credit rating result
7,2018-11-12,RAHIMTEXT,Resumption after Record Date,0,1,0,resumption after record date
8,2018-11-11,RAHIMTEXT,Suspension for Record Date,0,0,1,suspension for record date
9,2018-11-07,RAHIMTEXT,Spot News,0,0,0,spot news
10,2018-10-30,RAHIMTEXT,Q1 Financials,1,1,0,q1 financials
11,2018-10-25,RAHIMTEXT,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
12,2018-10-21,RAHIMTEXT,Price Limit Open,0,1,1,price limit open
13,2018-10-21,RAHIMTEXT,Dividend Declaration,0,1,1,dividend declaration
14,2018-10-11,RAHIMTEXT,Board Meeting schedule under LR 19(1),1,0,0,board meeting schedule under lr 191
15,2018-10-04,RAHIMTEXT,Query Response,0,0,0,query response
16,2018-04-30,RAHIMTEXT,Q3 Financials,1,0,0,q3 financials
17,2018-04-22,RAHIMTEXT,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
18,2018-03-22,RAHIMTEXT,Sale confirmation of a Sponsor Director,1,0,0,sale confirmation of a sponsor director
19,2018-03-21,RAHIMTEXT,Address Change of Registered Office,1,1,0,address change of registered office
20,2018-03-11,RAHIMTEXT,Sale Declaration of a Sponsors Director,0,0,0,sale declaration of a sponsors director
21,2018-01-29,RAHIMTEXT,Q2 Financials,1,0,1,q2 financials
22,2018-01-24,RAHIMTEXT,Dividend Disbursement,0,1,0,dividend disbursement
23,2018-01-23,RAHIMTEXT,Board Meeting schedule under LR 16(1),1,0,1,board meeting schedule under lr 161
24,2018-01-22,RAHIMTEXT,Sale confirmation of a Director,0,1,0,sale confirmation of a director
25,2018-01-17,RAHIMTEXT,Credit Rating Result,0,0,0,credit rating result
26,2018-01-02,RAHIMTEXT,Sale Declaration of a Director,0,0,1,sale declaration of a director
27,2017-11-14,RAHIMTEXT,Resumption after record date,0,0,1,resumption after record date
28,2017-11-13,RAHIMTEXT,Suspension for Record Date,0,0,0,suspension for record date
29,2017-11-12,RAHIMTEXT,Q1 Financials,0,0,0,q1 financials
30,2017-11-09,RAHIMTEXT,Spot News,0,0,0,spot news
31,2017-11-07,RAHIMTEXT,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
32,2017-10-23,RAHIMTEXT,Price Limit Open,0,0,0,price limit open
33,2017-10-23,RAHIMTEXT,Dividend Declaration,0,0,0,dividend declaration
34,2017-10-15,RAHIMTEXT,Board Meeting schedule under LR 19(1),0,1,1,board meeting schedule under lr 191
35,2017-04-17,RAHIMTEXT,Q3 Financials,0,1,0,q3 financials
36,2017-04-11,RAHIMTEXT,Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
37,2017-02-20,RAHIMTEXT,Confirmation of sale by a Sponsor/Director,0,0,1,confirmation of sale by a sponsordirector
38,2017-02-06,RAHIMTEXT,Declaration of sale by a Sponsor/Director,0,0,0,declaration of sale by a sponsordirector
39,2017-01-29,RAHIMTEXT,Q2 Financials,0,1,0,q2 financials
40,2017-01-22,RAHIMTEXT,Address Change of Corporate Head Office and Share Office,0,0,0,address change of corporate head office and share office
41,2017-01-18,RAHIMTEXT,Credit Rating Result,0,0,0,credit rating result
42,2017-01-18,RAHIMTEXT,Dividend Disbursement,0,0,0,dividend disbursement
43,2016-11-09,RAHIMTEXT,Resumption after record date,1,1,0,resumption after record date
44,2016-11-08,RAHIMTEXT,Suspension for record date,0,1,1,suspension for record date
45,2016-11-06,RAHIMTEXT,Spot for AGM,0,0,0,spot for agm
46,2016-11-02,RAHIMTEXT,Q1 Financials,0,0,0,q1 financials
47,2016-10-27,RAHIMTEXT,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
48,2016-10-19,RAHIMTEXT,Price Limit Open,0,1,0,price limit open
49,2016-10-19,RAHIMTEXT,Price Limit Open,0,1,0,price limit open
50,2016-10-19,RAHIMTEXT,Dividend Declaration,0,1,0,dividend declaration
51,2016-10-10,RAHIMTEXT, Board Meeting,1,0,0,board meeting
52,2016-08-28,RAHIMTEXT,Query Response (Repeat),1,1,0,query response repeat
53,2016-08-24,RAHIMTEXT, Query Response,1,0,0,query response
54,2016-04-26,RAHIMTEXT,Q3 Financials,0,0,0,q3 financials
55,2016-04-21,RAHIMTEXT,Board Meeting (Q3),1,0,0,board meeting q3
56,2016-03-22,RAHIMTEXT, Discontinuation of BMRE Plan-1 and Approval of BMRE Plan-2,0,1,1,discontinuation of bmre plan-1 and approval of bmre plan-2
57,2016-01-27,RAHIMTEXT,Q2 Financials,0,1,0,q2 financials
58,2016-01-24,RAHIMTEXT,Board Meeting,1,1,0,board meeting
59,2016-01-17,RAHIMTEXT,Dividend Disbursement,1,1,1,dividend disbursement
60,2015-12-15,RAHIMTEXT,Credit Rating Result,0,0,0,credit rating result
61,2015-11-17,RAHIMTEXT,Resumption News after Record date,0,0,0,resumption news after record date
62,2015-11-16,RAHIMTEXT,Suspension News,1,0,0,suspension news
63,2015-11-12,RAHIMTEXT,Spot News,1,0,0,spot news
64,2015-11-01,RAHIMTEXT,Q1 Financials,1,1,1,q1 financials
65,2015-10-28,RAHIMTEXT,Revised NOCFPS,0,0,0,revised nocfps
66,2015-10-27,RAHIMTEXT,Price Limit Open,0,0,0,price limit open
67,2015-10-27,RAHIMTEXT,Dividend Declaration,0,0,0,dividend declaration
68,2015-10-26,RAHIMTEXT,Board Meeting,0,0,0,board meeting
69,2015-10-19,RAHIMTEXT,Board Meeting schedule under LR 19(1),0,1,0,board meeting schedule under lr 191
70,2015-04-29,RAHIMTEXT,Q3 Financials,1,0,0,q3 financials
71,2015-01-27,RAHIMTEXT,H/Y,1,0,0,hy
72,2015-01-21,RAHIMTEXT,Directors transfer shares,0,1,0,directors transfer shares
73,2015-01-15,RAHIMTEXT,share buy/sell,1,0,0,share buysell
74,2015-01-08,RAHIMTEXT,credited bonus shares,1,0,0,credited bonus shares
75,2014-11-26,RAHIMTEXT,credit rating,1,0,0,credit rating
76,2014-11-13,RAHIMTEXT,will remain suspended,0,0,0,will remain suspended
77,2014-11-12,RAHIMTEXT,will remain suspended,1,0,0,will remain suspended
78,2014-11-12,RAHIMTEXT,Q1,1,0,0,q1
79,2014-11-10,RAHIMTEXT,Spot Market,0,0,1,spot market
