,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
0,2019-04-25,RANFOUNDRY,Q3 Financials,1,0,0,q3 financials
1,2019-04-18,RANFOUNDRY,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
2,2019-01-23,RANFOUNDRY,Q2 Financials,0,0,0,q2 financials
3,2019-01-17,RANFOUNDRY,Dividend Disbursement,0,0,0,dividend disbursement
4,2019-01-17,RANFOUNDRY,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
5,2018-11-15,RANFOUNDRY,Resumption after Record Date,0,0,0,resumption after record date
6,2018-11-15,RANFOUNDRY,Q1 Financials,0,0,0,q1 financials
7,2018-11-14,RANFOUNDRY,Suspension for Record Date,0,0,0,suspension for record date
8,2018-11-12,RANFOUNDRY,Spot News,1,0,0,spot news
9,2018-11-11,RANFOUNDRY,Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
10,2018-10-28,RANFOUNDRY,Price Limit Open,0,0,0,price limit open
11,2018-10-28,RANFOUNDRY,Dividend Declaration,0,0,0,dividend declaration
12,2018-10-18,RANFOUNDRY,Board Meeting schedule under LR 19(1),0,0,0,board meeting schedule under lr 191
13,2018-09-18,RANFOUNDRY,Query Response,0,0,0,query response
14,2018-07-09,RANFOUNDRY,Query Response,1,0,0,query response
15,2018-04-30,RANFOUNDRY,Q3 Financials,0,0,0,q3 financials
16,2018-04-22,RANFOUNDRY,Board Meeting schedule under LR 16(1),0,1,1,board meeting schedule under lr 161
17,2018-04-10,RANFOUNDRY,Credit Rating Result,0,1,1,credit rating result
18,2018-01-31,RANFOUNDRY,Q2 Financials,0,1,0,q2 financials
19,2018-01-25,RANFOUNDRY,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
20,2018-01-10,RANFOUNDRY,Dividend Disbursement,0,0,0,dividend disbursement
21,2017-11-16,RANFOUNDRY,Resumption after record date,0,0,0,resumption after record date
22,2017-11-16,RANFOUNDRY,Q1 Financials,0,0,0,q1 financials
23,2017-11-15,RANFOUNDRY,Suspension for Record Date,1,0,0,suspension for record date
24,2017-11-13,RANFOUNDRY,Spot News,1,0,1,spot news
25,2017-11-13,RANFOUNDRY,Board Meeting schedule under LR 16(1),1,0,1,board meeting schedule under lr 161
26,2017-10-29,RANFOUNDRY,Price Limit Open,0,0,0,price limit open
27,2017-10-29,RANFOUNDRY,Dividend Declaration,0,0,0,dividend declaration
28,2017-10-19,RANFOUNDRY,Board Meeting schedule under LR 19(1),1,0,0,board meeting schedule under lr 191
29,2017-04-30,RANFOUNDRY,Q3 Financials,1,0,1,q3 financials
30,2017-04-26,RANFOUNDRY,Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
31,2017-04-25,RANFOUNDRY,Transmission of Deceased Director's shares to his successor,1,0,1,transmission of deceased director's shares to his successor
32,2017-01-31,RANFOUNDRY,Q2 Financials (Additional Information),1,0,0,q2 financials additional information
33,2017-01-31,RANFOUNDRY,Q2 Financials,1,0,0,q2 financials
34,2017-01-29,RANFOUNDRY,Board Meeting schedule,0,1,1,board meeting schedule
35,2017-01-15,RANFOUNDRY,Dividend Disbursement,0,1,0,dividend disbursement
36,2017-01-08,RANFOUNDRY,Query Response,1,1,0,query response
37,2016-12-27,RANFOUNDRY,Credit Rating Result,0,1,1,credit rating result
38,2016-11-17,RANFOUNDRY,Resumption after record date,1,0,0,resumption after record date
39,2016-11-16,RANFOUNDRY,Suspension for record date,1,1,0,suspension for record date
40,2016-11-14,RANFOUNDRY,Spot for AGM,0,0,1,spot for agm
41,2016-11-13,RANFOUNDRY,Q1 Financials,0,0,0,q1 financials
42,2016-10-30,RANFOUNDRY,Price Limit Open,0,0,0,price limit open
43,2016-10-30,RANFOUNDRY,Dividend Declaration,0,0,0,dividend declaration
44,2016-10-23,RANFOUNDRY,Board Meeting schedule under LR 19(1),1,1,1,board meeting schedule under lr 191
45,2016-06-27,RANFOUNDRY,Interim Dividend Disbursement,1,1,1,interim dividend disbursement
46,2016-06-07,RANFOUNDRY,Postponement of AGM,1,1,1,postponement of agm
47,2016-05-16,RANFOUNDRY,Unaudited Financial Information,0,1,0,unaudited financial information
48,2016-05-16,RANFOUNDRY,Spot News,0,1,0,spot news
49,2016-05-02,RANFOUNDRY,Price Limit Open,0,1,0,price limit open
