,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
0,2019-04-30,STANCERAM,Q3 Financials,1,0,0,q3 financials
1,2019-04-21,STANCERAM,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
2,2019-04-18,STANCERAM,Query Response,1,0,0,query response
3,2019-01-30,STANCERAM,Reasons for Significant Deviation in EPS and NOCFPS,1,0,0,reasons for significant deviation in eps and nocfps
4,2019-01-30,STANCERAM,Q2 Financials,1,0,0,q2 financials
5,2019-01-22,STANCERAM,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
6,2019-01-21,STANCERAM,Prohibition on providing loan facilities to purchase securities,0,1,0,prohibition on providing loan facilities to purchase securities
7,2019-01-21,STANCERAM,Category Change,0,1,0,category change
8,2019-01-17,STANCERAM,Dividend Disbursement,1,0,0,dividend disbursement
10,2018-12-03,STANCERAM,Qualified Opinion,0,0,0,qualified opinion
11,2018-11-27,STANCERAM,Resumption after record date,0,0,0,resumption after record date
12,2018-11-26,STANCERAM,Suspension for Record date,0,0,0,suspension for record date
13,2018-11-22,STANCERAM,Date Change of AGM,0,0,0,date change of agm
14,2018-11-14,STANCERAM,Q1 Financials,0,0,0,q1 financials
15,2018-11-12,STANCERAM,Spot News,0,0,0,spot news
16,2018-11-11,STANCERAM,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
17,2018-11-05,STANCERAM,Price Limit Open,0,0,0,price limit open
19,2018-11-05,STANCERAM,Dividend Declaration,0,0,0,dividend declaration
20,2018-10-28,STANCERAM,Reschedule of Board Meeting under LR 19(1),0,1,0,reschedule of board meeting under lr 191
21,2018-10-21,STANCERAM,New Board Meeting schedule under LR 19(1),0,0,0,new board meeting schedule under lr 191
22,2018-10-18,STANCERAM,Postponement of Board Meeting schedule under LR 19(1),0,0,0,postponement of board meeting schedule under lr 191
23,2018-10-10,STANCERAM,Board Meeting schedule under LR 19(1),0,0,0,board meeting schedule under lr 191
25,2018-09-26,STANCERAM,Capital Machinery Import,0,0,0,capital machinery import
26,2018-06-21,STANCERAM,Query Response,0,0,0,query response
27,2018-04-30,STANCERAM,Q3 Financials,0,0,0,q3 financials
28,2018-04-23,STANCERAM,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
29,2018-03-21,STANCERAM,Shares received by a Director by way of Transmission,0,0,0,shares received by a director by way of transmission
30,2018-02-27,STANCERAM,Credit Rating Result,0,0,0,credit rating result
31,2018-01-30,STANCERAM,Q2 Financials,0,0,0,q2 financials
32,2018-01-22,STANCERAM,Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
33,2017-11-16,STANCERAM,Resumption after record date,0,0,0,resumption after record date
34,2017-11-15,STANCERAM,Suspension for Record Date,0,0,0,suspension for record date
35,2017-11-15,STANCERAM,Q1 Financials,0,0,0,q1 financials
36,2017-11-07,STANCERAM,Board Meeting schedule under LR 16(1),1,1,1,board meeting schedule under lr 161
37,2017-11-02,STANCERAM,Spot News,1,0,0,spot news
38,2017-10-29,STANCERAM,Import machineries for enhancing the production capacity,0,1,0,import machineries for enhancing the production capacity
39,2017-10-29,STANCERAM,Prohibition on providing loan facilities to purchase securities,0,1,0,prohibition on providing loan facilities to purchase securities
40,2017-10-29,STANCERAM,Category Change,0,1,0,category change
41,2017-10-29,STANCERAM,Price Limit Open,0,1,0,price limit open
42,2017-10-29,STANCERAM,Dividend Declaration,0,1,0,dividend declaration
43,2017-10-17,STANCERAM,Board Meeting schedule under LR 19(1),0,1,0,board meeting schedule under lr 191
44,2017-09-07,STANCERAM,Enquiry Committee formed by BSEC,0,0,0,enquiry committee formed by bsec
45,2017-08-29,STANCERAM,Query Response (Repeat News),1,1,1,query response repeat news
46,2017-08-28,STANCERAM,Query Response,1,1,1,query response
47,2017-07-06,STANCERAM,Query Response,1,0,0,query response
48,2017-04-30,STANCERAM,Q3 Financials,1,0,0,q3 financials
49,2017-04-23,STANCERAM,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
50,2017-03-16,STANCERAM,Query Response,0,0,0,query response
51,2017-01-30,STANCERAM,Q2 Financials,1,1,0,q2 financials
52,2017-01-23,STANCERAM,Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
53,2016-12-11,STANCERAM,Credit Rating Result,0,1,0,credit rating result
54,2016-11-17,STANCERAM,Resumption after record date,1,0,0,resumption after record date
55,2016-11-16,STANCERAM,Suspension for record date,0,1,0,suspension for record date
56,2016-11-14,STANCERAM,Spot for AGM,0,0,0,spot for agm
57,2016-11-13,STANCERAM,Q1 Financials,0,0,0,q1 financials
58,2016-11-07,STANCERAM,Board Meeting,1,0,0,board meeting
59,2016-10-30,STANCERAM,Price Limit Open,1,0,0,price limit open
60,2016-10-30,STANCERAM,Dividend Declaration,1,0,0,dividend declaration
61,2016-10-27,STANCERAM,Withdrawal of factory lay-off for maintenance,1,0,0,withdrawal of factory lay-off for maintenance
62,2016-10-19,STANCERAM,Board Meeting,0,0,0,board meeting
63,2016-10-19,STANCERAM,Query Response,0,0,0,query response
64,2016-10-16,STANCERAM, Factory lay-off for maintenance,1,0,1,factory lay-off for maintenance
65,2016-10-16,STANCERAM, Factory lay-off for maintenance,1,0,1,factory lay-off for maintenance
66,2016-05-19,STANCERAM,Elected Chairman,0,0,0,elected chairman
67,2016-04-28,STANCERAM,Q3 Financials,0,0,0,q3 financials
68,2016-04-21,STANCERAM,Board Meeting (Q3),0,0,0,board meeting q3
69,2016-01-28,STANCERAM,Q2 Financials,0,0,0,q2 financials
70,2016-01-26,STANCERAM,Cash Dividend Disbursement,0,0,0,cash dividend disbursement
71,2016-01-21,STANCERAM,Board Meeting,0,0,0,board meeting
72,2015-11-24,STANCERAM,Capital Machinery purchased,1,0,0,capital machinery purchased
73,2015-11-12,STANCERAM,Resumption News,0,0,0,resumption news
74,2015-11-12,STANCERAM,Q1 Financials,0,0,0,q1 financials
75,2015-11-11,STANCERAM,Suspension News,1,0,0,suspension news
76,2015-11-09,STANCERAM,Spot News,1,0,1,spot news
77,2015-11-09,STANCERAM,Board Meeting,1,0,1,board meeting
78,2015-10-25,STANCERAM,Price Limit Open,1,0,1,price limit open
79,2015-10-25,STANCERAM,Dividend Declaration,1,0,1,dividend declaration
80,2015-10-13,STANCERAM,Board Meeting,0,0,0,board meeting
81,2015-07-07,STANCERAM,Query Response,0,0,0,query response
82,2015-07-06,STANCERAM,Q3 Financials,0,0,0,q3 financials
83,2015-07-02,STANCERAM,Installation of machineries,0,0,0,installation of machineries
84,2015-05-04,STANCERAM,Q3 Financials,1,0,1,q3 financials
85,2015-01-29,STANCERAM,H/Y,0,0,0,hy
86,2015-01-06,STANCERAM,DSE query,1,1,0,dse query
87,2014-11-24,STANCERAM,Registered Office,0,0,1,registered office
88,2014-11-11,STANCERAM,Q1,0,0,0,q1
89,2014-11-05,STANCERAM,trade resume,0,0,0,trade resume
90,2014-11-03,STANCERAM,trade suspension,0,0,0,trade suspension
91,2014-10-30,STANCERAM,Spot Market Transaction,0,0,0,spot market transaction
92,2014-10-26,STANCERAM,recommended 10% cash dividend,1,0,0,recommended 10 cash dividend
93,2014-10-23,STANCERAM,meeting of the Board of Directors,1,0,0,meeting of the board of directors
94,2014-07-24,STANCERAM,Credit Ratings,0,0,0,credit ratings
95,2014-04-30,STANCERAM,Q3 Earning,1,0,0,q3 earning
96,2014-03-16,STANCERAM,no undisclosed information,0,0,0,no undisclosed information
97,2014-01-30,STANCERAM,H/Y Earnings,0,0,0,hy earnings
98,2013-11-19,STANCERAM,Trade Resume After record date,0,1,1,trade resume after record date
99,2013-11-18,STANCERAM,Trade Suspension on Record date,0,0,1,trade suspension on record date
100,2013-11-13,STANCERAM,trade suspension on record date,1,1,0,trade suspension on record date
101,2013-11-13,STANCERAM,Q1 earnings,1,1,0,q1 earnings
102,2013-11-07,STANCERAM,no price limit,1,0,0,no price limit
103,2013-11-07,STANCERAM,cash dividend,1,0,0,cash dividend
104,2013-11-06,STANCERAM,board meeting,0,1,0,board meeting
105,2013-04-28,STANCERAM,Q3 Earnings,0,0,0,q3 earnings
106,2013-02-03,STANCERAM,Category Change,0,0,0,category change
107,2012-11-05,STANCERAM,Spot Market Trading,0,0,0,spot market trading
108,2012-10-30,STANCERAM,corporate declaration,0,0,0,corporate declaration
109,2012-04-29,STANCERAM,- As per un-audited quarterly accounts...,1,0,0,as per un-audited quarterly accounts
110,2012-01-25,STANCERAM,- As per un-audited...,1,0,0,as per un-audited
111,2011-11-14,STANCERAM,- As per un-audited...,1,0,1,as per un-audited
112,2011-10-25,STANCERAM,- Normal trading of the shares...,0,0,0,normal trading of the shares
113,2011-10-24,STANCERAM,- Trading of the shares...,0,0,0,trading of the shares
114,2011-10-19,STANCERAM,- Trading of the shares...,1,0,0,trading of the shares
115,2011-10-16,STANCERAM,- There will be no price...,0,0,0,there will be no price
116,2011-10-16,STANCERAM,- The Board of Directors...,0,0,0,the board of directors
117,2011-10-16,STANCERAM,- The Company has informed...,0,0,0,the company has informed
