,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
0,2019-04-15,GSPFINANCE,Resumption after record date,0,0,0,resumption after record date
1,2019-04-11,GSPFINANCE,Suspension for Record Date,1,0,0,suspension for record date
2,2019-04-09,GSPFINANCE,Spot News,0,0,1,spot news
5,2019-03-24,GSPFINANCE,Updating information,0,0,0,updating information
6,2019-03-24,GSPFINANCE,Decision to issue Non-Convertible Fully Redeemable Coupon Bond,0,0,0,decision to issue non-convertible fully redeemable coupon bond
7,2019-03-24,GSPFINANCE,Price Limit Open,0,0,0,price limit open
8,2019-03-24,GSPFINANCE,Dividend Declaration,0,0,0,dividend declaration
9,2019-03-13,GSPFINANCE,Reschedule of Board Meeting under LR 19(1),0,0,0,reschedule of board meeting under lr 191
10,2019-03-05,GSPFINANCE,Board Meeting schedule under LR 19(1),1,1,0,board meeting schedule under lr 191
11,2018-10-28,GSPFINANCE,Q3 Financials,1,1,1,q3 financials
12,2018-10-21,GSPFINANCE,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
13,2018-07-30,GSPFINANCE,Q2 Financials,0,1,1,q2 financials
14,2018-07-23,GSPFINANCE,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
15,2018-06-12,GSPFINANCE,Credit Rating Result,1,0,0,credit rating result
16,2018-05-15,GSPFINANCE,Q1 Financials,0,1,0,q1 financials
17,2018-05-08,GSPFINANCE,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
18,2018-04-11,GSPFINANCE,Dividend Disbursement,0,0,0,dividend disbursement
19,2018-02-25,GSPFINANCE,Resumption after record date,0,0,0,resumption after record date
20,2018-02-22,GSPFINANCE,Suspension for Record Date,0,0,0,suspension for record date
21,2018-02-19,GSPFINANCE,Spot News,0,0,0,spot news
22,2018-02-04,GSPFINANCE,Price Limit Open,0,1,0,price limit open
24,2018-02-04,GSPFINANCE,Dividend Declaration,0,1,0,dividend declaration
25,2018-01-24,GSPFINANCE,Board Meeting schedule under LR 19(1),1,1,0,board meeting schedule under lr 191
26,2017-10-29,GSPFINANCE,Q3 Financials,1,0,1,q3 financials
27,2017-10-26,GSPFINANCE,Sale confirmation of an Independent Director,1,0,0,sale confirmation of an independent director
28,2017-10-24,GSPFINANCE,Board Meeting schedule under LR 16(1),1,1,1,board meeting schedule under lr 161
29,2017-10-19,GSPFINANCE,Sale declaration of an Independent Director,1,0,0,sale declaration of an independent director
30,2017-08-01,GSPFINANCE,Q2 Financials,1,0,0,q2 financials
31,2017-07-27,GSPFINANCE,Credit Rating Result,0,0,0,credit rating result
32,2017-07-25,GSPFINANCE,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
33,2017-06-28,GSPFINANCE,Dividend Disbursement,1,0,0,dividend disbursement
34,2017-05-15,GSPFINANCE,Q1 Financials,1,1,0,q1 financials
35,2017-05-08,GSPFINANCE,Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
36,2017-04-30,GSPFINANCE,Resumption after Record Date,0,0,1,resumption after record date
37,2017-04-27,GSPFINANCE,Suspension for Record Date,0,0,0,suspension for record date
38,2017-04-25,GSPFINANCE,Spot for EGM and AGM,0,1,0,spot for egm and agm
39,2017-04-10,GSPFINANCE,Revised date and time of EGM and AGM,0,0,0,revised date and time of egm and agm
40,2017-04-10,GSPFINANCE,Updating information,0,0,0,updating information
41,2017-04-10,GSPFINANCE,Price Limit Open,0,0,0,price limit open
43,2017-04-10,GSPFINANCE,Dividend Declaration & amending sections of Articles of Association,0,0,0,dividend declaration  amending sections of articles of association
44,2017-03-30,GSPFINANCE,Board Meeting schedule under LR 19(1),0,0,0,board meeting schedule under lr 191
45,2017-02-26,GSPFINANCE,Query Response,1,1,1,query response
46,2016-12-08,GSPFINANCE,revaluation of land,0,0,0,revaluation of land
47,2016-10-30,GSPFINANCE,Q3 Financials,1,0,0,q3 financials
48,2016-10-24,GSPFINANCE,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
49,2016-09-25,GSPFINANCE, Query Response,1,1,0,query response
50,2016-08-07,GSPFINANCE,Appointment of Managing Director & CEO,0,0,1,appointment of managing director  ceo
51,2016-07-28,GSPFINANCE, Q2 Financials,0,0,0,q2 financials
52,2016-07-24,GSPFINANCE,Board Meeting,0,1,0,board meeting
53,2016-06-21,GSPFINANCE, Dividend Disbursement,1,0,1,dividend disbursement
54,2016-05-15,GSPFINANCE,Q1 Financials,0,0,1,q1 financials
55,2016-05-09,GSPFINANCE,Board Meeting,1,1,1,board meeting
56,2016-04-26,GSPFINANCE,Resumption after Record date,0,0,0,resumption after record date
57,2016-04-25,GSPFINANCE,Suspension,0,0,0,suspension
