,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
0,2019-04-28,MIDASFIN,Postponement of Board Meeting under LR 19(1),0,1,1,postponement of board meeting under lr 191
1,2019-04-18,MIDASFIN,Board Meeting schedule under LR 19(1),1,0,0,board meeting schedule under lr 191
2,2019-03-28,MIDASFIN,Appointment of Chairman,0,0,0,appointment of chairman
3,2018-10-30,MIDASFIN,Q3 Financials,0,1,1,q3 financials
4,2018-10-30,MIDASFIN,Sale confirmation of a Sponsor Director,0,1,1,sale confirmation of a sponsor director
5,2018-10-24,MIDASFIN,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
6,2018-10-18,MIDASFIN,Sale Declaration of a Sponsor Director (Nominated Director),0,0,0,sale declaration of a sponsor director nominated director
7,2018-10-09,MIDASFIN,Sale confirmation of a Sponsor Director,0,0,0,sale confirmation of a sponsor director
8,2018-08-29,MIDASFIN,Sale Declaration of a Sponsor Director,1,0,0,sale declaration of a sponsor director
9,2018-08-20,MIDASFIN,Sale confirmation of a Sponsor Director,1,0,0,sale confirmation of a sponsor director
10,2018-08-20,MIDASFIN,Query Response,1,0,0,query response
11,2018-07-31,MIDASFIN,Sale Declaration of a Sponsor Director,1,1,1,sale declaration of a sponsor director
12,2018-07-29,MIDASFIN,Q2 Financials,0,0,1,q2 financials
14,2018-07-24,MIDASFIN,Emphasis of Matter,0,0,0,emphasis of matter
15,2018-07-24,MIDASFIN,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
16,2018-07-23,MIDASFIN,Prohibition on providing loan facilities to purchase securities,0,0,0,prohibition on providing loan facilities to purchase securities
17,2018-07-23,MIDASFIN,Category Change,0,0,0,category change
18,2018-07-23,MIDASFIN,Dividend Disbursement,0,0,0,dividend disbursement
19,2018-07-22,MIDASFIN,Sale confirmation of a Sponsor Director,0,0,0,sale confirmation of a sponsor director
20,2018-06-28,MIDASFIN,Sale Declaration of a Sponsor Director,0,0,0,sale declaration of a sponsor director
21,2018-06-25,MIDASFIN,Credit Rating Result,0,1,0,credit rating result
22,2018-05-15,MIDASFIN,Q1 Financials,0,0,0,q1 financials
23,2018-05-10,MIDASFIN,Resumption after record date,0,0,0,resumption after record date
24,2018-05-09,MIDASFIN,Suspension for Record Date,0,0,0,suspension for record date
25,2018-05-08,MIDASFIN,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
26,2018-04-23,MIDASFIN,Spot News,0,0,0,spot news
27,2018-04-16,MIDASFIN,Price Limit Open,0,0,0,price limit open
29,2018-04-16,MIDASFIN,Dividend Declaration,0,0,0,dividend declaration
30,2018-04-08,MIDASFIN,Board Meeting schedule under LR 19(1),1,0,0,board meeting schedule under lr 191
31,2017-11-05,MIDASFIN,Credit Rating Result,1,0,0,credit rating result
32,2017-10-29,MIDASFIN,Q3 Financials,1,1,0,q3 financials
33,2017-10-22,MIDASFIN,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
34,2017-07-31,MIDASFIN,Q2 Financials,1,0,1,q2 financials
36,2017-07-25,MIDASFIN,Emphasis of Matter,1,1,0,emphasis of matter
37,2017-07-24,MIDASFIN,Board Meeting schedule under LR 16(1),0,1,1,board meeting schedule under lr 161
38,2017-05-29,MIDASFIN,Resumption after Record Date,0,1,1,resumption after record date
39,2017-05-28,MIDASFIN,Suspension for Record Date,0,0,1,suspension for record date
40,2017-05-15,MIDASFIN,Spot News,1,0,0,spot news
41,2017-05-08,MIDASFIN,Q1 Financials,1,0,0,q1 financials
42,2017-05-08,MIDASFIN,Price Limit Open,1,0,0,price limit open
44,2017-05-08,MIDASFIN,Dividend Declaration,1,0,0,dividend declaration
45,2017-04-30,MIDASFIN,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
46,2017-04-26,MIDASFIN,Reschedule of Board Meeting under LR 19(1),1,1,0,reschedule of board meeting under lr 191
47,2017-04-20,MIDASFIN,Board Meeting schedule under LR 19(1),0,0,0,board meeting schedule under lr 191
48,2017-03-29,MIDASFIN,Query Response,1,0,0,query response
49,2017-01-02,MIDASFIN,Query Response,0,0,0,query response
50,2016-11-02,MIDASFIN,Confirmation of sale,0,1,0,confirmation of sale
51,2016-10-09,MIDASFIN,Declaration of sale by a Sponsor,0,0,0,declaration of sale by a sponsor
52,2016-09-29,MIDASFIN,Change of Financial year,0,0,0,change of financial year
53,2016-09-29,MIDASFIN,Change of Financial year,0,0,0,change of financial year
54,2016-09-07,MIDASFIN,Merchant Banker & Portfolio Manager Registration Certificate,0,1,0,merchant banker  portfolio manager registration certificate
55,2016-04-28,MIDASFIN,Q3 Financials,0,0,0,q3 financials
56,2016-04-21,MIDASFIN,Board Meeting (Q3),1,0,0,board meeting q3
57,2016-01-25,MIDASFIN,Q2 Financials,1,0,0,q2 financials
58,2016-01-18,MIDASFIN,Board Meeting,0,1,0,board meeting
59,2015-11-22,MIDASFIN,Resumption News after Record date,0,0,0,resumption news after record date
60,2015-11-19,MIDASFIN,Suspension News for Record Date,0,0,0,suspension news for record date
61,2015-11-10,MIDASFIN,Q1 Financials,0,0,0,q1 financials
62,2015-11-08,MIDASFIN,Spot News,0,1,0,spot news
63,2015-11-03,MIDASFIN,Board Meeting,0,1,1,board meeting
64,2015-10-25,MIDASFIN,Price Limit Open,1,0,0,price limit open
65,2015-10-25,MIDASFIN,Dividend Declaration,1,0,0,dividend declaration
66,2015-10-14,MIDASFIN,Board Meeting schedule,0,0,0,board meeting schedule
67,2015-09-20,MIDASFIN,Query Response,0,1,1,query response
68,2015-05-04,MIDASFIN,Q3 Financials,1,1,0,q3 financials
