,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
0,2019-04-07,UNITEDAIR,Query Response,0,0,0,query response
1,2018-12-27,UNITEDAIR,Address Change of Registered Office,1,0,0,address change of registered office
2,2018-07-23,UNITEDAIR,Query Response,0,0,1,query response
3,2018-02-27,UNITEDAIR,Fine Imposed on a shareholder,0,0,0,fine imposed on a shareholder
4,2018-02-27,UNITEDAIR,Fine Imposed on the Sponsors of the Company,0,0,0,fine imposed on the sponsors of the company
5,2018-01-09,UNITEDAIR,Revised NOCFPS from July-September 2016,0,0,0,revised nocfps from july-september 2016
6,2018-01-09,UNITEDAIR,Q1 Financials,0,0,0,q1 financials
7,2018-01-09,UNITEDAIR,Price Limit Open,0,0,0,price limit open
8,2018-01-09,UNITEDAIR,Dividend Declaration,0,0,0,dividend declaration
9,2018-01-07,UNITEDAIR,Q1 Financials (additional information),0,0,0,q1 financials additional information
10,2018-01-07,UNITEDAIR,Q3 Financials,0,0,0,q3 financials
11,2018-01-07,UNITEDAIR,Q2 Financials,0,0,0,q2 financials
12,2018-01-07,UNITEDAIR,Q1 Financials,0,0,0,q1 financials
13,2018-01-03,UNITEDAIR,Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
14,2018-01-03,UNITEDAIR,Board Meeting schedule under LR 19(1),0,1,0,board meeting schedule under lr 191
15,2018-01-01,UNITEDAIR,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
16,2017-11-22,UNITEDAIR,Dividend Declaration (Additional Disclosure),0,1,0,dividend declaration additional disclosure
17,2017-11-19,UNITEDAIR,Price Limit Open,0,0,1,price limit open
18,2017-11-19,UNITEDAIR,Dividend Declaration,0,0,1,dividend declaration
19,2017-11-12,UNITEDAIR,Reschedule of Board Meeting under LR 19(1),0,0,0,reschedule of board meeting under lr 191
20,2017-11-12,UNITEDAIR,Q3 Financials,0,0,0,q3 financials
21,2017-11-05,UNITEDAIR,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
22,2017-11-05,UNITEDAIR,Board Meeting schedule under LR 19(1),0,0,0,board meeting schedule under lr 191
23,2016-12-22,UNITEDAIR,BSEC 's consent for issuing,0,0,0,bsec 's consent for issuing
24,2016-12-06,UNITEDAIR,Dse Query,0,0,1,dse query
25,2016-09-05,UNITEDAIR,Prohibition on providing loan facilities to purchase securities,0,0,1,prohibition on providing loan facilities to purchase securities
26,2016-09-05,UNITEDAIR,Category Change,0,0,1,category change
27,2016-06-19,UNITEDAIR,Consent from BSEC of issuance of Coupon Bearing Redeemable Bond,0,0,0,consent from bsec of issuance of coupon bearing redeemable bond
28,2016-06-02,UNITEDAIR,Consent accorded from BSEC for raising Paid-up Capital,0,0,0,consent accorded from bsec for raising paid-up capital
29,2016-03-06,UNITEDAIR,Non-operation of Flights,0,0,0,non-operation of flights
30,2016-02-24,UNITEDAIR,Resumption of Operation of Flights,1,0,0,resumption of operation of flights
31,2016-02-04,UNITEDAIR,Status of Operation,0,0,0,status of operation
32,2016-01-31,UNITEDAIR,Q2 Financials,0,0,0,q2 financials
33,2016-01-27,UNITEDAIR,Board Meeting,0,0,0,board meeting
34,2016-01-24,UNITEDAIR,Q1 Financials,0,0,0,q1 financials
35,2016-01-19,UNITEDAIR,Dividend Disbursement,0,0,1,dividend disbursement
36,2016-01-17,UNITEDAIR,Board Meeting,0,1,0,board meeting
37,2015-12-07,UNITEDAIR,Resumption after Record date,0,1,0,resumption after record date
38,2015-12-06,UNITEDAIR,Suspension for Record Date,0,0,1,suspension for record date
39,2015-12-02,UNITEDAIR,Spot for AGM,0,0,0,spot for agm
