,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
0,2019-04-25,CVOPRL,Q3 Financials,1,0,0,q3 financials
1,2019-04-18,CVOPRL,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
2,2019-02-17,CVOPRL,Sale and Buy Confirmations of Sponsors Directors,0,0,0,sale and buy confirmations of sponsors directors
3,2019-02-12,CVOPRL,Sale and Buy Declarations of a Sponsors Directors,0,0,1,sale and buy declarations of a sponsors directors
4,2019-02-12,CVOPRL,Sale and Buy Declarations of a Sponsors Directors,0,0,1,sale and buy declarations of a sponsors directors
5,2019-02-12,CVOPRL,Sale and Buy Declarations of a Sponsors Directors,0,0,1,sale and buy declarations of a sponsors directors
6,2019-01-31,CVOPRL,Q2 Financials,0,0,0,q2 financials
7,2019-01-23,CVOPRL,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
8,2019-01-17,CVOPRL,Dividend Disbursement,0,0,0,dividend disbursement
9,2019-01-08,CVOPRL,Query Response,0,1,0,query response
10,2019-01-02,CVOPRL,"Resumption of the regular production activities from 1st January, 2019",1,1,0,"resumption of the regular production activities from 1st january, 2019"
11,2019-01-01,CVOPRL,Credit Rating Result,1,1,1,credit rating result
13,2018-12-17,CVOPRL,Production(Process & Operation Department) will remain closed for 15 days,0,0,0,productionprocess  operation department will remain closed for 15 days
14,2018-11-22,CVOPRL,Resumption after record date,0,0,0,resumption after record date
15,2018-11-20,CVOPRL,Suspension for Record date,0,0,0,suspension for record date
16,2018-11-18,CVOPRL,Spot News,1,1,0,spot news
17,2018-10-28,CVOPRL,Q1 Financials,0,1,1,q1 financials
18,2018-10-28,CVOPRL,Price Limit Open,0,1,1,price limit open
20,2018-10-28,CVOPRL,Dividend Declaration,0,1,1,dividend declaration
21,2018-10-23,CVOPRL,Board Meeting schedule under LR 16(1),0,0,1,board meeting schedule under lr 161
22,2018-10-18,CVOPRL,Board Meeting schedule under LR 19(1),1,0,0,board meeting schedule under lr 191
23,2018-10-02,CVOPRL,Query Response,1,0,0,query response
24,2018-04-30,CVOPRL,Q3 Financials,0,0,0,q3 financials
25,2018-04-24,CVOPRL,Board Meeting schedule under LR 16(1),0,0,1,board meeting schedule under lr 161
26,2018-02-25,CVOPRL,Query Response,0,0,0,query response
27,2018-01-21,CVOPRL,Q2 Financials,0,0,1,q2 financials
28,2018-01-16,CVOPRL,Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
29,2018-01-10,CVOPRL,Dividend Disbursement,1,1,0,dividend disbursement
30,2017-12-27,CVOPRL,Prohibition on providing loan facilities to purchase securities,0,1,0,prohibition on providing loan facilities to purchase securities
31,2017-12-27,CVOPRL,Category Change,0,1,0,category change
32,2017-11-30,CVOPRL,Resumption after record date,0,0,0,resumption after record date
33,2017-11-29,CVOPRL,Suspension for Record Date,0,0,0,suspension for record date
34,2017-11-27,CVOPRL,Spot News,1,1,0,spot news
