,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
0,2019-04-24,PDL,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
1,2019-01-31,PDL,Q2 Financials,0,0,0,q2 financials
2,2019-01-27,PDL,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
3,2019-01-08,PDL,Fine Imposed on Directors of the Company,0,0,0,fine imposed on directors of the company
4,2018-12-27,PDL,Dividend Disbursement,1,0,0,dividend disbursement
6,2018-12-03,PDL,Emphasis of Matter,0,1,0,emphasis of matter
7,2018-11-15,PDL,Resumption after Record Date,0,0,0,resumption after record date
8,2018-11-15,PDL,Q1 Financials,0,0,0,q1 financials
9,2018-11-14,PDL,Suspension for Record Date,0,0,0,suspension for record date
10,2018-11-12,PDL,Spot News,0,0,0,spot news
11,2018-11-08,PDL,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
12,2018-10-28,PDL,Price Limit Open,1,1,1,price limit open
14,2018-10-28,PDL,Dividend Declaration,1,1,1,dividend declaration
15,2018-10-18,PDL,Reschedule of the Board Meeting under LR 19(1),0,0,0,reschedule of the board meeting under lr 191
16,2018-10-16,PDL,Credit Rating Result,0,1,0,credit rating result
17,2018-10-14,PDL,Board Meeting schedule under LR 19(1),0,0,0,board meeting schedule under lr 191
18,2018-07-09,PDL,Query Response,1,0,0,query response
19,2018-04-30,PDL,Q3 Financials,1,0,0,q3 financials
20,2018-04-17,PDL,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
21,2018-02-05,PDL,Prohibition on providing loan facilities to purchase securities,0,0,0,prohibition on providing loan facilities to purchase securities
22,2018-02-05,PDL,Category Change,0,0,0,category change
23,2018-02-05,PDL,Dividend Disbursement,0,0,0,dividend disbursement
27,2018-02-01,PDL,Emphasis of Matter,0,0,0,emphasis of matter
28,2018-01-31,PDL,Q2 Financials,0,0,0,q2 financials
29,2018-01-23,PDL,Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
30,2017-11-19,PDL,Resumption after record date,0,0,1,resumption after record date
31,2017-11-16,PDL,Suspension for Record Date,1,0,0,suspension for record date
32,2017-11-14,PDL,Spot News for EGM & AGM,0,0,1,spot news for egm  agm
33,2017-11-14,PDL,Q1 Financials,0,0,1,q1 financials
34,2017-11-12,PDL,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
35,2017-10-29,PDL,Price Limit Open,0,1,1,price limit open
37,2017-10-29,PDL,Dividend Declaration and Increase of Authorized Capital,0,1,1,dividend declaration and increase of authorized capital
38,2017-10-19,PDL,Board Meeting schedule under LR 19(1),0,0,0,board meeting schedule under lr 191
39,2017-04-30,PDL,Q3 Financials,0,0,0,q3 financials
40,2017-04-26,PDL,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
41,2017-02-07,PDL,Q2,0,1,1,q2
42,2017-02-07,PDL,Prohibition on providing loan facilities to purchase securities,0,1,1,prohibition on providing loan facilities to purchase securities
43,2017-02-07,PDL,Trading of New Security,0,1,1,trading of new security
44,2017-02-06,PDL,Q2,0,0,1,q2
