,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
0,2019-04-24,GOLDENSON,Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
1,2019-01-31,GOLDENSON,Q2 Financials,0,0,0,q2 financials
2,2019-01-27,GOLDENSON,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
3,2019-01-08,GOLDENSON,Credit Rating Result,1,0,0,credit rating result
4,2018-11-20,GOLDENSON,Resumption after record date,0,0,1,resumption after record date
5,2018-11-19,GOLDENSON,Suspension for Record date,1,0,0,suspension for record date
6,2018-11-15,GOLDENSON,Q1 Financials,0,0,0,q1 financials
7,2018-11-11,GOLDENSON,Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
8,2018-11-06,GOLDENSON,Spot News,0,0,0,spot news
9,2018-10-31,GOLDENSON,Price Limit Open,0,0,0,price limit open
10,2018-10-31,GOLDENSON,Dividend Declaration,0,0,0,dividend declaration
11,2018-10-23,GOLDENSON,Board Meeting schedule under LR 19(1),0,0,1,board meeting schedule under lr 191
12,2018-05-03,GOLDENSON,Q3 Financials,0,0,0,q3 financials
21,2018-04-24,GOLDENSON,Restoration of the bond license of the Company,0,1,0,restoration of the bond license of the company
22,2018-04-24,GOLDENSON,Board Meeting schedule under LR 16(1),0,1,0,board meeting schedule under lr 161
23,2018-02-01,GOLDENSON,Q2 Financials,1,0,0,q2 financials
24,2018-01-25,GOLDENSON,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
25,2018-01-11,GOLDENSON,Credit Rating Result,0,0,0,credit rating result
27,2017-12-11,GOLDENSON,Emphasis of Matter,0,0,0,emphasis of matter
30,2017-12-10,GOLDENSON,Financial Penalty imposed on the Company,1,0,0,financial penalty imposed on the company
31,2017-12-10,GOLDENSON,Change of 13th AGM Date,1,0,0,change of 13th agm date
32,2017-12-03,GOLDENSON,Resumption after record date,0,0,0,resumption after record date
33,2017-11-30,GOLDENSON,Suspension for Record Date,1,0,0,suspension for record date
34,2017-11-19,GOLDENSON,Spot for AGM,1,1,0,spot for agm
35,2017-11-15,GOLDENSON,Q1 Financials,1,1,0,q1 financials
36,2017-11-13,GOLDENSON,Prohibition on providing loan facilities to purchase securities,1,0,1,prohibition on providing loan facilities to purchase securities
37,2017-11-13,GOLDENSON,Category Change,1,0,1,category change
38,2017-11-13,GOLDENSON,Price Limit Open,1,0,1,price limit open
39,2017-11-13,GOLDENSON,Dividend Declaration,1,0,1,dividend declaration
40,2017-11-09,GOLDENSON,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
45,2017-11-08,GOLDENSON,Financial Penalty & Cancellation of the bonded warehouse license,0,0,0,financial penalty  cancellation of the bonded warehouse license
46,2017-11-07,GOLDENSON,Board Meeting schedule under LR 19(1),0,0,0,board meeting schedule under lr 191
47,2017-05-07,GOLDENSON,Sale confirmation of a Director,1,0,0,sale confirmation of a director
48,2017-05-02,GOLDENSON,Q3 Financials,0,1,1,q3 financials
49,2017-04-25,GOLDENSON,Board Meeting schedule under LR 16(1),0,0,1,board meeting schedule under lr 161
50,2017-04-16,GOLDENSON,Sale declaration of a Director,1,0,0,sale declaration of a director
51,2017-04-13,GOLDENSON,Sale confirmation of a Director,0,0,0,sale confirmation of a director
52,2017-03-15,GOLDENSON,Sale declaration of a Director,0,1,0,sale declaration of a director
53,2017-03-13,GOLDENSON,Credit Rating Result (Correction News),0,0,0,credit rating result correction news
54,2017-01-31,GOLDENSON,Q2 Financials,0,1,0,q2 financials
55,2017-01-29,GOLDENSON,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
56,2017-01-08,GOLDENSON,Address Change of Share Office,0,0,1,address change of share office
57,2017-01-01,GOLDENSON,Credit Rating Result,0,1,0,credit rating result
58,2016-12-28,GOLDENSON,Query Response,0,1,0,query response
