,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
0,2019-04-25,SAPORTL,Board Meeting schedule under LR 16(1),1,0,0,board meeting schedule under lr 161
1,2019-04-15,SAPORTL,Credit Rating Result,0,0,1,credit rating result
2,2019-01-30,SAPORTL,Q2 Financials,0,0,0,q2 financials
3,2019-01-24,SAPORTL,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
4,2018-11-11,SAPORTL,Q1 Financials,0,0,0,q1 financials
5,2018-11-05,SAPORTL,Updating information,0,1,1,updating information
6,2018-11-05,SAPORTL,Board Meeting schedule under LR 16(1),0,1,1,board meeting schedule under lr 161
7,2018-10-18,SAPORTL,Resumption after Record Date,0,0,0,resumption after record date
8,2018-10-17,SAPORTL,Suspension for Record Date,0,0,0,suspension for record date
9,2018-10-15,SAPORTL,Spot News,0,0,0,spot news
10,2018-10-01,SAPORTL,Price Limit Open,1,1,1,price limit open
11,2018-10-01,SAPORTL,Dividend Declaration,1,1,1,dividend declaration
12,2018-09-24,SAPORTL,Board Meeting schedule under LR 19(1),0,0,0,board meeting schedule under lr 191
13,2018-04-30,SAPORTL,Q3 Financials,0,0,0,q3 financials
14,2018-04-23,SAPORTL,Board Meeting schedule under LR 16(1),0,0,1,board meeting schedule under lr 161
15,2018-03-18,SAPORTL,Credit Rating Result,0,0,0,credit rating result
16,2018-01-31,SAPORTL,Q2 Financials,0,0,0,q2 financials
17,2018-01-24,SAPORTL,Board Meeting schedule under LR 16(1),0,0,0,board meeting schedule under lr 161
18,2017-12-28,SAPORTL,Buy confirmation of a Director,1,0,0,buy confirmation of a director
19,2017-12-03,SAPORTL,Dividend Disbursement,0,1,1,dividend disbursement
20,2017-11-21,SAPORTL,Buy declaration of a Director,1,1,0,buy declaration of a director
21,2017-11-12,SAPORTL,Q1 Financials,0,0,1,q1 financials
22,2017-11-06,SAPORTL,Board Meeting schedule under LR 16(1),0,0,1,board meeting schedule under lr 161
23,2017-09-27,SAPORTL,Resumption after Record Date,0,0,0,resumption after record date
24,2017-09-26,SAPORTL,Suspension for Record Date,0,0,0,suspension for record date
25,2017-09-24,SAPORTL,Spot News,0,0,0,spot news
26,2017-09-10,SAPORTL,Price Limit Open,0,0,1,price limit open
27,2017-09-10,SAPORTL,Dividend Declaration,0,0,1,dividend declaration
